,ds,y
282297,2010-02-05,512.93
282298,2010-02-12,327.0
282299,2010-02-19,384.0
282300,2010-02-26,423.0
282301,2010-03-05,684.0
282302,2010-03-12,670.0
282303,2010-03-19,1244.0
282304,2010-03-26,804.0
282305,2010-04-02,1630.0
282306,2010-04-09,2112.0
282307,2010-04-16,1478.0
282308,2010-04-23,1213.0
282309,2010-04-30,1409.0
282310,2010-05-07,1719.0
282311,2010-05-14,1020.0
282312,2010-05-21,1167.0
282313,2010-05-28,1589.0
282314,2010-06-04,1887.0
282315,2010-06-11,1103.0
282316,2010-06-18,2294.0
282317,2010-06-25,2303.0
282318,2010-07-02,1584.0
282319,2010-07-09,1585.0
282320,2010-07-16,1533.0
282321,2010-07-23,1260.5
282322,2010-07-30,982.99
282323,2010-08-06,1086.98
282324,2010-08-13,1017.5
282325,2010-08-20,968.47
282326,2010-08-27,870.48
282327,2010-09-03,595.5
282328,2010-09-10,735.0
282329,2010-09-17,616.99
282330,2010-09-24,778.0
282331,2010-10-01,763.0
282332,2010-10-08,348.5
282333,2010-10-15,441.48
282334,2010-10-22,526.5
282335,2010-10-29,437.99
282336,2010-11-05,182.0
282337,2010-11-12,371.5
282338,2010-11-19,595.0
282339,2010-11-26,1103.25
282340,2010-12-03,748.75
282341,2010-12-10,1482.25
282342,2010-12-17,1718.0
282343,2010-12-24,2798.5
282344,2010-12-31,143.0
282345,2011-01-07,201.0
282346,2011-01-14,354.25
282347,2011-01-21,238.0
282348,2011-01-28,276.0
282349,2011-02-04,349.0
282350,2011-02-11,540.0
282351,2011-02-18,1060.0
282352,2011-02-25,588.5
282353,2011-03-04,743.0
282354,2011-03-11,614.5
282355,2011-03-18,1041.0
282356,2011-03-25,912.5
282357,2011-04-01,958.0
282358,2011-04-08,942.0
282359,2011-04-15,1091.0
282360,2011-04-22,823.5
282361,2011-04-29,1233.5
282362,2011-05-06,791.0
282363,2011-05-13,779.5
282364,2011-05-20,529.5
282365,2011-05-27,686.5
282366,2011-06-03,973.5
282367,2011-06-10,1509.25
282368,2011-06-17,1732.25
282369,2011-06-24,1846.5
282370,2011-07-01,1382.5
282371,2011-07-08,1111.25
282372,2011-07-15,981.75
282373,2011-07-22,810.0
282374,2011-07-29,741.0
282375,2011-08-05,762.5
282376,2011-08-12,587.5
282377,2011-08-19,538.5
282378,2011-08-26,524.0
282379,2011-09-02,481.5
282380,2011-09-09,945.0
282381,2011-09-16,982.6
282382,2011-09-23,605.0
282383,2011-09-30,447.5
282384,2011-10-07,494.0
282385,2011-10-14,480.8
282386,2011-10-21,318.25
282387,2011-10-28,479.0
282388,2011-11-04,213.75
282389,2011-11-11,280.0
282390,2011-11-18,319.0
282391,2011-11-25,895.67
282392,2011-12-02,1144.49
282393,2011-12-09,898.91
282394,2011-12-16,1053.47
282395,2011-12-23,2363.66
282396,2011-12-30,657.0
282397,2012-01-06,337.0
282398,2012-01-13,369.0
282399,2012-01-20,505.0
282400,2012-01-27,539.0
282401,2012-02-03,550.47
282402,2012-02-10,1277.5
282403,2012-02-17,1245.5
282404,2012-02-24,450.5
282405,2012-03-02,308.0
282406,2012-03-09,594.0
282407,2012-03-16,672.0
282408,2012-03-23,754.0
282409,2012-03-30,1052.0
282410,2012-04-06,1211.5
282411,2012-04-13,1024.0
282412,2012-04-20,1119.0
282413,2012-04-27,1128.0
282414,2012-05-04,1191.5
282415,2012-05-11,949.0
282416,2012-05-18,1417.91
282417,2012-05-25,1254.82
282418,2012-06-01,1248.76
282419,2012-06-08,1454.88
282420,2012-06-15,1736.98
282421,2012-06-22,1961.7
282422,2012-06-29,1160.0
282423,2012-07-06,1579.0
282424,2012-07-13,740.4
282425,2012-07-20,612.97
282426,2012-07-27,581.0
282427,2012-08-03,468.5
282428,2012-08-10,791.88
282429,2012-08-17,616.94
282430,2012-08-24,466.91
282431,2012-08-31,644.79
282432,2012-09-07,962.38
282433,2012-09-14,990.0
282434,2012-09-21,968.03
282435,2012-09-28,451.0
282436,2012-10-05,741.94
282437,2012-10-12,650.0
282438,2012-10-19,530.0
282439,2012-10-26,254.0
