,ds,y
308111,2010-02-05,3476.16
308112,2010-02-12,4834.82
308113,2010-02-19,7438.6
308114,2010-02-26,3407.63
308115,2010-03-05,3701.81
308116,2010-03-12,7605.98
308117,2010-03-19,1163.42
308118,2010-03-26,5195.45
308119,2010-04-02,3875.86
308120,2010-04-09,4544.18
308121,2010-04-16,3727.74
308122,2010-04-23,4072.44
308123,2010-04-30,5203.71
308124,2010-05-07,4940.05
308125,2010-05-14,4667.29
308126,2010-05-21,5154.6
308127,2010-05-28,6097.2
308128,2010-06-04,5508.13
308129,2010-06-11,5154.61
308130,2010-06-18,4811.47
308131,2010-06-25,5191.41
308132,2010-07-02,5767.15
308133,2010-07-09,4204.92
308134,2010-07-16,4598.67
308135,2010-07-23,5689.79
308136,2010-07-30,4210.36
308137,2010-08-06,4051.08
308138,2010-08-13,5362.78
308139,2010-08-20,5366.35
308140,2010-08-27,4318.4
308141,2010-09-03,5809.52
308142,2010-09-10,4702.3
308143,2010-09-17,5282.12
308144,2010-09-24,4458.01
308145,2010-10-01,4888.95
308146,2010-10-08,4479.82
308147,2010-10-15,3596.12
308148,2010-10-22,4430.38
308149,2010-10-29,3618.66
308150,2010-11-05,3562.83
308151,2010-11-12,4439.09
308152,2010-11-19,4194.37
308153,2010-11-26,5733.87
308154,2010-12-03,5466.48
308155,2010-12-10,7137.28
308156,2010-12-17,10520.62
308157,2010-12-24,20464.87
308158,2010-12-31,3345.97
308159,2011-01-07,3356.93
308160,2011-01-14,3793.51
308161,2011-01-21,3434.46
308162,2011-01-28,2515.56
308163,2011-02-04,2665.2
308164,2011-02-11,4841.8
308165,2011-02-18,7028.69
308166,2011-02-25,3524.6
308167,2011-03-04,4574.91
308168,2011-03-11,3778.04
308169,2011-03-18,4501.66
308170,2011-03-25,5228.57
308171,2011-04-01,4216.66
308172,2011-04-08,4375.61
308173,2011-04-15,4838.46
308174,2011-04-22,5042.12
308175,2011-04-29,4879.6
308176,2011-05-06,6258.52
308177,2011-05-13,6060.62
308178,2011-05-20,4427.74
308179,2011-05-27,5286.37
308180,2011-06-03,5707.69
308181,2011-06-10,6922.49
308182,2011-06-17,5603.21
308183,2011-06-24,6010.86
308184,2011-07-01,5991.04
308185,2011-07-08,5651.62
308186,2011-07-15,5389.77
308187,2011-07-22,5271.45
308188,2011-07-29,5619.76
308189,2011-08-05,6047.14
308190,2011-08-12,5926.28
308191,2011-08-19,5040.72
308192,2011-08-26,5539.43
308193,2011-09-02,4498.34
308194,2011-09-09,4332.68
308195,2011-09-16,4910.32
308196,2011-09-23,4223.18
308197,2011-09-30,4615.62
308198,2011-10-07,5507.82
308199,2011-10-14,4366.86
308200,2011-10-21,4669.06
308201,2011-10-28,4128.96
308202,2011-11-04,4464.53
308203,2011-11-11,4699.65
308204,2011-11-18,4835.43
308205,2011-11-25,6435.01
308206,2011-12-02,6009.59
308207,2011-12-09,6558.94
308208,2011-12-16,9747.26
308209,2011-12-23,17368.81
308210,2011-12-30,7569.46
308211,2012-01-06,4265.95
308212,2012-01-13,3775.6
308213,2012-01-20,4187.86
308214,2012-01-27,2848.57
308215,2012-02-03,2496.4
308216,2012-02-10,4585.45
308217,2012-02-17,8211.33
308218,2012-02-24,4081.85
308219,2012-03-02,4344.46
308220,2012-03-09,3714.14
308221,2012-03-16,6157.96
308222,2012-03-23,5577.8
308223,2012-03-30,4460.61
308224,2012-04-06,5267.98
308225,2012-04-13,5118.21
308226,2012-04-20,4381.7
308227,2012-04-27,3939.54
308228,2012-05-04,5297.42
308229,2012-05-11,5977.99
308230,2012-05-18,6252.81
308231,2012-05-25,6351.49
308232,2012-06-01,5589.47
308233,2012-06-08,6554.6
308234,2012-06-15,5090.55
308235,2012-06-22,5567.04
308236,2012-06-29,5041.93
308237,2012-07-06,5862.51
308238,2012-07-13,5166.96
308239,2012-07-20,5246.25
308240,2012-07-27,5603.05
308241,2012-08-03,4872.22
308242,2012-08-10,4773.55
308243,2012-08-17,5085.93
308244,2012-08-24,6144.94
308245,2012-08-31,4923.58
308246,2012-09-07,4987.87
308247,2012-09-14,4577.28
308248,2012-09-21,5060.54
308249,2012-09-28,5139.1
308250,2012-10-05,4729.21
308251,2012-10-12,4961.62
308252,2012-10-19,4744.63
308253,2012-10-26,4325.79
