,ds,y
327398,2010-02-05,1919.97
327399,2010-02-12,1350.0
327400,2010-02-19,2234.97
327401,2010-03-05,2210.0
327402,2010-03-12,2028.91
327403,2010-03-19,2420.0
327404,2010-03-26,2137.77
327405,2010-04-02,3967.47
327406,2010-04-09,710.0
327407,2010-04-16,1469.97
327408,2010-04-23,1002.44
327409,2010-04-30,490.0
327410,2010-05-07,1236.98
327411,2010-05-14,1654.97
327412,2010-05-28,814.94
327413,2010-06-04,2965.0
327414,2010-06-11,915.0
327415,2010-06-18,1834.97
327416,2010-06-25,1170.0
327417,2010-07-09,4172.44
327418,2010-07-16,1054.97
327419,2010-07-23,3544.91
327420,2010-07-30,2164.97
327421,2010-08-06,3480.0
327422,2010-08-13,2669.97
327423,2010-08-20,4029.97
327424,2010-08-27,3780.0
327425,2010-09-03,745.0
327426,2010-09-10,1132.47
327427,2010-09-17,1924.94
327428,2010-09-24,919.97
327429,2010-10-01,1844.91
327430,2010-10-08,1715.0
327431,2010-10-15,2579.94
327432,2010-10-22,715.0
327433,2010-10-29,335.0
327434,2010-11-05,2510.0
327435,2010-11-12,820.0
327436,2010-11-19,3554.98
327437,2010-11-26,3575.0
327438,2010-12-03,1420.0
327439,2010-12-10,2870.0
327440,2010-12-17,2125.0
327441,2010-12-24,3390.0
327442,2010-12-31,2120.0
327443,2011-01-07,2820.0
327444,2011-01-14,240.0
327445,2011-01-21,1038.97
327446,2011-01-28,360.0
327447,2011-02-04,1330.0
327448,2011-02-11,3230.0
327449,2011-02-18,870.0
327450,2011-02-25,2485.0
327451,2011-03-04,3260.0
327452,2011-03-11,2420.0
327453,2011-03-18,2260.22
327454,2011-03-25,1465.0
327455,2011-04-01,230.0
327456,2011-04-08,1555.0
327457,2011-04-15,1315.0
327458,2011-04-22,1835.0
327459,2011-04-29,1410.0
327460,2011-05-06,2520.0
327461,2011-05-13,2770.0
327462,2011-05-20,855.0
327463,2011-05-27,725.0
327464,2011-06-03,335.0
327465,2011-06-10,1650.0
327466,2011-06-24,960.0
