,ds,y
333175,2010-07-30,-30.0
333176,2010-10-29,-1.0
333177,2011-03-04,-8.0
333178,2011-05-27,-5.97
333179,2011-07-22,-5.94
333180,2011-09-23,-8.44
333181,2011-12-16,-4.18
333182,2012-01-20,-15.94
333183,2012-02-17,-2.97
333184,2012-10-12,-15.44
