,ds,y
58674,2010-02-05,20947.7
58675,2010-02-12,20199.93
58676,2010-02-19,19022.46
58677,2010-02-26,17965.32
58678,2010-03-05,20210.58
58679,2010-03-12,21061.48
58680,2010-03-19,22927.59
58681,2010-03-26,18612.39
58682,2010-04-02,21876.58
58683,2010-04-09,21805.23
58684,2010-04-16,20384.06
58685,2010-04-23,19114.54
58686,2010-04-30,17949.14
58687,2010-05-07,20679.78
58688,2010-05-14,19810.65
58689,2010-05-21,20142.33
58690,2010-05-28,21486.17
58691,2010-06-04,24410.51
58692,2010-06-11,22636.47
58693,2010-06-18,23382.45
58694,2010-06-25,21126.62
58695,2010-07-02,26598.01
58696,2010-07-09,25059.37
58697,2010-07-16,23299.53
58698,2010-07-23,22526.43
58699,2010-07-30,20884.6
58700,2010-08-06,23898.91
58701,2010-08-13,22059.11
58702,2010-08-20,21161.36
58703,2010-08-27,19376.11
58704,2010-09-03,23871.39
58705,2010-09-10,22032.41
58706,2010-09-17,19742.5
58707,2010-09-24,15886.23
58708,2010-10-01,18204.93
58709,2010-10-08,19679.27
58710,2010-10-15,19208.87
58711,2010-10-22,18779.14
58712,2010-10-29,18249.82
58713,2010-11-05,21320.29
58714,2010-11-12,20211.71
58715,2010-11-19,20199.38
58716,2010-11-26,20164.62
58717,2010-12-03,16990.42
58718,2010-12-10,20305.23
58719,2010-12-17,21004.0
58720,2010-12-24,24160.73
58721,2010-12-31,17463.45
58722,2011-01-07,18793.58
58723,2011-01-14,19232.62
58724,2011-01-21,17288.73
58725,2011-01-28,16649.18
58726,2011-02-04,20790.79
58727,2011-02-11,18434.41
58728,2011-02-18,19068.55
58729,2011-02-25,17361.8
58730,2011-03-04,20040.24
58731,2011-03-11,19913.83
58732,2011-03-18,24444.61
58733,2011-03-25,17486.69
58734,2011-04-01,18995.73
58735,2011-04-08,21006.52
58736,2011-04-15,20509.09
58737,2011-04-22,21836.56
58738,2011-04-29,19432.23
58739,2011-05-06,20654.19
58740,2011-05-13,20346.09
58741,2011-05-20,19842.87
58742,2011-05-27,21424.49
58743,2011-06-03,23867.12
58744,2011-06-10,23366.91
58745,2011-06-17,23393.42
58746,2011-06-24,20445.57
58747,2011-07-01,25149.4
58748,2011-07-08,24885.26
58749,2011-07-15,22144.53
58750,2011-07-22,21585.39
58751,2011-07-29,20656.4
58752,2011-08-05,21962.96
58753,2011-08-12,21507.18
58754,2011-08-19,19894.34
58755,2011-08-26,19399.09
58756,2011-09-02,21435.24
58757,2011-09-09,21268.92
58758,2011-09-16,19740.04
58759,2011-09-23,18103.34
58760,2011-09-30,17560.82
58761,2011-10-07,20161.26
58762,2011-10-14,19781.05
58763,2011-10-21,18356.0
58764,2011-10-28,17781.68
58765,2011-11-04,20385.5
58766,2011-11-11,20344.92
58767,2011-11-18,19796.57
58768,2011-11-25,20271.4
58769,2011-12-02,18008.62
58770,2011-12-09,21196.41
58771,2011-12-16,20481.87
58772,2011-12-23,24232.76
58773,2011-12-30,17883.5
58774,2012-01-06,20018.89
58775,2012-01-13,19189.25
58776,2012-01-20,18384.62
58777,2012-01-27,17475.18
58778,2012-02-03,20093.84
58779,2012-02-10,20563.01
58780,2012-02-17,20041.53
58781,2012-02-24,18350.37
58782,2012-03-02,19015.73
58783,2012-03-09,21390.85
58784,2012-03-16,24895.63
58785,2012-03-23,18209.18
58786,2012-03-30,18350.63
58787,2012-04-06,22943.46
58788,2012-04-13,22760.86
58789,2012-04-20,18465.86
58790,2012-04-27,18323.46
58791,2012-05-04,19295.35
58792,2012-05-11,19454.35
58793,2012-05-18,19103.5
58794,2012-05-25,21658.49
58795,2012-06-01,22307.32
58796,2012-06-08,22758.55
58797,2012-06-15,22426.13
58798,2012-06-22,21060.67
58799,2012-06-29,22416.89
58800,2012-07-06,28324.66
58801,2012-07-13,22670.95
58802,2012-07-20,21819.41
58803,2012-07-27,19543.29
58804,2012-08-03,22222.01
58805,2012-08-10,22496.5
58806,2012-08-17,21766.58
58807,2012-08-24,20012.94
58808,2012-08-31,22378.8
58809,2012-09-07,23484.43
58810,2012-09-14,19765.81
58811,2012-09-21,19998.96
58812,2012-09-28,19480.31
58813,2012-10-05,21056.0
58814,2012-10-12,21720.61
58815,2012-10-19,19644.78
58816,2012-10-26,19156.68
